,,Parasite genus,Acolpenteron,Anoncohaptor,Pellucidhaptor,Pseudomurraytrema,Tetraonchus,Tetraonchus,Octomacrum,Allocreadium,Bunodera,Crepidostomum,Phyllodistomum,Diplostomum,Diplostomum,Neascus,Tetracotyle,Glaridacris,Glaridacris,Glaridacris,Hunterella,Monobothrium,Proteocephalus,Proteocephalus,Proteocephalus,Proteocephalus,Bothriocephalus,Diphyllobothrium,Eubothrium,Ligula,Hysterothylacium,Raphidascaris,Eustrongylides,Philometroides,Philonema,Philonema,Haplonema,Truttaedacnitis,Cystidicola,Cystidicoloides,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Rhabdochona,Neoechinorhynchus,Neoechinorhynchus,Neoechinorhynchus,Octospinifer,Pomphorhynchus,Ergasilus,Salmincola,Salmincola,Salmincola
,,Parasite species,catostomi,anomalum,pellucidhaptor,copulata,borealis,variabilis,lanceatus,isosporum,luciopercae,farionis,sp.,sp.1 (L),sp.2 (L),sp (L),sp. (L),catostomi,sp.,vogei,nodulosa,sp.,ptychocheilus,salmonidicola,sp.,tumidocollus,opsariichthydis,sp. (L),salvelini,intestinalis (L),brachyurum,acus,sp. (L),huronensis,agubernaculum,sp.,hamatulum,truttae,farionis,tenuissima,canadensis,cascadilla,cotti,kisutchi,milleri,zacconis,cristatus,cylindratus,rutili,macilentus,bulbocolli,nerkae,californiensis,edwardsii,thymalli
Host species,Sample size,No.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Catostomus catostomus,51,1,5.9,2,0,9.8,0,0,0,0,0,0,0,0,0,0,2,9.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,3.9,0,0,0,0,0
Catostomus commersoni,22,2,0,13.6,0,36.4,0,0,0,0,0,0,0,0,0,0,18.2,4.5,0,0,31.8,4.5,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,4.5,27.3,4.5,0,0,0
Catostomus macrocheilus,49,3,4.1,4.1,0,57.1,0,0,2,0,0,0,0,0,2,0,4.1,0,2,4.1,2,0,0,0,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,0,16.3,67.3,0,0,10.2,18.4,18.4,0,0,0
Coregonus clupeaformis,86,4,0,0,0,0,0,0,0,0,0,3.5,0,1.2,5.8,0,5.8,0,0,0,0,0,0,0,2.3,0,0,11.6,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,1.2,11.6,0,0,0
Cottus cognatus,29,5,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0
Lota lota,7,6,0,0,0,0,0,0,0,0,0,14.3,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0
Mylocheilus caurinus,7,7,0,0,0,0,0,0,0,14.3,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0
Oncorhynchus nerka,52,8,0,0,0,0,0,0,0,0,0,5.8,13.5,0,13.5,0,1.9,0,0,0,0,0,0,0,5.8,0,0,71.1,7.7,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,0,0,0,0,0
