,,Parasite genus,Anonchohaptor,Dactylogyrus,Discocotyle,Tetraonchus,Tetraonchus,Tetraonchus,Allocreadium,Crepidostomum,Diplostomum,Heterophyid,Neascus,Tetracotyle,Cyathocephalus,Diphyllobothrium,Eubothrium,Glaridacris,Proteocephalus,Schistocephalus,Triaenophorus,Triaenophorus,Capillaria,Cystidicola,Raphidascaris,Raphidascaris,Neoechinorhynchus,Piscicola,Salmincola,Salmincola,Salmincola
,,Parasite species,anomalus,buddi,sagittata,borealis,monenteron,variabilis,isosporum,farionis,spathaceum (L),meta (L),sp. (L),sp. (L),truncatus,sp. (L),salvelini,catostomi,tumidocollus,solidus (L),crassus,crassus (L),salvelini,farionis,acus,acus (L),tumidus,milneri,extensus,edwardsii,thymalli
Host species,Sample size,No.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Catostomus catostomus,6,1,5.8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Coregonus clupeaformis,63,2,0,0,7.2,0,0,0,0,65.8,120.6,0,0,NA,7.2,2.5,3.1,0,75,0,0,15.1,0,69.4,0,NA,47,1,1,0,0
Cottus cognatus,61,3,0,12.1,0,0,0,0,0,1.5,1054.2,2,NA,0,0,0,0,0,2.5,1,0,0,0,0,0,0,2.1,0,0,0,0
Esox lucius,14,4,0,0,0,0,879.6,0,1,1,1,0,0,0,0,0,0,0,2.3,0,24.7,0,0,0,4.1,0,7,1,0,0,0
Prosopium cylindraceum,57,5,0,0,6.8,0,0,20.5,0,6.4,6.6,0,0,NA,2,3,13,0,4.7,0,0,1.7,1,4,0,0,5.1,2,0,0,0
Salvelinus namaycush,61,6,0,0,5,0,0,0,0,62.6,143.2,0,0,NA,16.2,2.6,35.8,0,325.9,0,0,2.1,3.7,62.3,0,0,14.8,1.8,0,1.9,0
Thymallus arcticus,44,7,0,0,6.2,8.9,0,0,15.6,15.6,132.1,0,0,NA,0,3.1,3.1,0,6.7,0,0,3.4,2,1.4,0,4,1.6,0,0,0,6.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: NA means data on intensity are not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
